"","qseqid","diff_Tscore","diff_E_Value","diff_P_Ident","perc_diff_Tscore","Group"
"1","ENA|ABE97915|ABE97915.1",NA,NA,NA,NA,"aurantio_only"
"8472","ENA|CAB5778863|CAB5778863.1",NA,NA,NA,NA,"laby_only"
"8473","ENA|CAB5778867|CAB5778867.1",NA,NA,NA,NA,"laby_only"
"8474","ENA|CAB5778877|CAB5778877.1",NA,NA,NA,NA,"laby_only"
"8475","ENA|CAB5778883|CAB5778883.1",NA,NA,NA,NA,"laby_only"
"8476","ENA|CAB5778887|CAB5778887.1",NA,NA,NA,NA,"laby_only"
"8477","ENA|CAB5778899|CAB5778899.1",NA,NA,NA,NA,"laby_only"
"8478","ENA|CAB5778903|CAB5778903.1",NA,NA,NA,NA,"laby_only"
"8479","ENA|CAB5778908|CAB5778908.1",NA,NA,NA,NA,"laby_only"
"8480","ENA|CAB5778917|CAB5778917.1",NA,NA,NA,NA,"laby_only"
"8481","ENA|CAB5778922|CAB5778922.1",NA,NA,NA,NA,"laby_only"
"8482","ENA|CAB5778964|CAB5778964.1",NA,NA,NA,NA,"laby_only"
"8483","ENA|CAB5778978|CAB5778978.1",NA,NA,NA,NA,"laby_only"
"8484","ENA|CAB5778990|CAB5778990.1",NA,NA,NA,NA,"laby_only"
"8485","ENA|CAB5779066|CAB5779066.1",NA,NA,NA,NA,"laby_only"
"8486","ENA|CAB5779074|CAB5779074.1",NA,NA,NA,NA,"laby_only"
"8487","ENA|CAB5779110|CAB5779110.1",NA,NA,NA,NA,"laby_only"
"8488","ENA|CAB5779145|CAB5779145.1",NA,NA,NA,NA,"laby_only"
"8489","ENA|CAB5779155|CAB5779155.1",NA,NA,NA,NA,"laby_only"
"8490","ENA|CAB5779159|CAB5779159.1",NA,NA,NA,NA,"laby_only"
"8491","ENA|CAB5779173|CAB5779173.1",NA,NA,NA,NA,"laby_only"
"8492","ENA|CAB5779176|CAB5779176.1",NA,NA,NA,NA,"laby_only"
"8493","ENA|CAB5779179|CAB5779179.1",NA,NA,NA,NA,"laby_only"
"8494","ENA|CAB5779183|CAB5779183.1",NA,NA,NA,NA,"laby_only"
"8495","ENA|CAB5779195|CAB5779195.1",NA,NA,NA,NA,"laby_only"
"8496","ENA|CAB5779253|CAB5779253.1",NA,NA,NA,NA,"laby_only"
"8497","ENA|CAB5779290|CAB5779290.1",NA,NA,NA,NA,"laby_only"
"8498","ENA|CAB5779306|CAB5779306.1",NA,NA,NA,NA,"laby_only"
"8499","ENA|CAB5779327|CAB5779327.1",NA,NA,NA,NA,"laby_only"
"8500","ENA|CAB5779355|CAB5779355.1",NA,NA,NA,NA,"laby_only"
"8501","ENA|CAB5779372|CAB5779372.1",NA,NA,NA,NA,"laby_only"
"8502","ENA|CAB5779394|CAB5779394.1",NA,NA,NA,NA,"laby_only"
"8503","ENA|CAB5779400|CAB5779400.1",NA,NA,NA,NA,"laby_only"
"8504","ENA|CAB5779404|CAB5779404.1",NA,NA,NA,NA,"laby_only"
"8505","ENA|CAB5779410|CAB5779410.1",NA,NA,NA,NA,"laby_only"
"8506","ENA|CAB5779414|CAB5779414.1",NA,NA,NA,NA,"laby_only"
"8507","ENA|CAB5779424|CAB5779424.1",NA,NA,NA,NA,"laby_only"
"8508","ENA|CAB5779428|CAB5779428.1",NA,NA,NA,NA,"laby_only"
"8509","ENA|CAB5779452|CAB5779452.1",NA,NA,NA,NA,"laby_only"
"8510","ENA|CAB5779458|CAB5779458.1",NA,NA,NA,NA,"laby_only"
"8511","ENA|CAB5779460|CAB5779460.1",NA,NA,NA,NA,"laby_only"
"8512","ENA|CAB5779463|CAB5779463.1",NA,NA,NA,NA,"laby_only"
"8513","ENA|CAB5779471|CAB5779471.1",NA,NA,NA,NA,"laby_only"
"8514","ENA|CAB5779476|CAB5779476.1",NA,NA,NA,NA,"laby_only"
"8515","ENA|CAB5779481|CAB5779481.1",NA,NA,NA,NA,"laby_only"
"8516","ENA|CAB5779484|CAB5779484.1",NA,NA,NA,NA,"laby_only"
"8517","ENA|CAB5779497|CAB5779497.1",NA,NA,NA,NA,"laby_only"
"8518","ENA|CAB5779508|CAB5779508.1",NA,NA,NA,NA,"laby_only"
"8519","ENA|CAB5779517|CAB5779517.1",NA,NA,NA,NA,"laby_only"
"8520","ENA|CAB5779523|CAB5779523.1",NA,NA,NA,NA,"laby_only"
"8521","ENA|CAB5779538|CAB5779538.1",NA,NA,NA,NA,"laby_only"
"8522","ENA|CAB5779541|CAB5779541.1",NA,NA,NA,NA,"laby_only"
"8523","ENA|CAB5779545|CAB5779545.1",NA,NA,NA,NA,"laby_only"
"8524","ENA|CAB5779561|CAB5779561.1",NA,NA,NA,NA,"laby_only"
"8525","ENA|CAB5779567|CAB5779567.1",NA,NA,NA,NA,"laby_only"
"8526","ENA|CAB5779616|CAB5779616.1",NA,NA,NA,NA,"laby_only"
"8527","ENA|CAB5779627|CAB5779627.1",NA,NA,NA,NA,"laby_only"
"8528","ENA|CAB5779638|CAB5779638.1",NA,NA,NA,NA,"laby_only"
"8529","ENA|CAB5779643|CAB5779643.1",NA,NA,NA,NA,"laby_only"
"8530","ENA|CAB5779651|CAB5779651.1",NA,NA,NA,NA,"laby_only"
"8531","ENA|CAB5779656|CAB5779656.1",NA,NA,NA,NA,"laby_only"
"8532","ENA|CAB5779664|CAB5779664.1",NA,NA,NA,NA,"laby_only"
"8533","ENA|CAB5779680|CAB5779680.1",NA,NA,NA,NA,"laby_only"
"8534","ENA|CAB5779702|CAB5779702.1",NA,NA,NA,NA,"laby_only"
"8535","ENA|CAB5779706|CAB5779706.1",NA,NA,NA,NA,"laby_only"
"8536","ENA|CAB5779709|CAB5779709.1",NA,NA,NA,NA,"laby_only"
"8537","ENA|CAB5779715|CAB5779715.1",NA,NA,NA,NA,"laby_only"
"8538","ENA|CAB5779717|CAB5779717.1",NA,NA,NA,NA,"laby_only"
"8539","ENA|CAB5779733|CAB5779733.1",NA,NA,NA,NA,"laby_only"
"8540","ENA|CAB5779760|CAB5779760.1",NA,NA,NA,NA,"laby_only"
"8541","ENA|CAB5779776|CAB5779776.1",NA,NA,NA,NA,"laby_only"
"8542","ENA|CAB5779778|CAB5779778.1",NA,NA,NA,NA,"laby_only"
"8543","ENA|CAB5779785|CAB5779785.1",NA,NA,NA,NA,"laby_only"
"8544","ENA|CAB5779802|CAB5779802.1",NA,NA,NA,NA,"laby_only"
"8545","ENA|CAB5779806|CAB5779806.1",NA,NA,NA,NA,"laby_only"
"8546","ENA|CAB5779820|CAB5779820.1",NA,NA,NA,NA,"laby_only"
"8547","ENA|CAB5779826|CAB5779826.1",NA,NA,NA,NA,"laby_only"
"8548","ENA|CAB5779834|CAB5779834.1",NA,NA,NA,NA,"laby_only"
"8549","ENA|CAB5779837|CAB5779837.1",NA,NA,NA,NA,"laby_only"
"8550","ENA|CAB5779847|CAB5779847.1",NA,NA,NA,NA,"laby_only"
"8551","ENA|CAB5779875|CAB5779875.1",NA,NA,NA,NA,"laby_only"
"8552","ENA|CAB5779882|CAB5779882.1",NA,NA,NA,NA,"laby_only"
"8553","ENA|CAB5779891|CAB5779891.1",NA,NA,NA,NA,"laby_only"
"8554","ENA|CAB5779896|CAB5779896.1",NA,NA,NA,NA,"laby_only"
"8555","ENA|CAB5779901|CAB5779901.1",NA,NA,NA,NA,"laby_only"
"8556","ENA|CAB5779912|CAB5779912.1",NA,NA,NA,NA,"laby_only"
"8557","ENA|CAB5779923|CAB5779923.1",NA,NA,NA,NA,"laby_only"
"8558","ENA|CAB5779926|CAB5779926.1",NA,NA,NA,NA,"laby_only"
"8559","ENA|CAB5779930|CAB5779930.1",NA,NA,NA,NA,"laby_only"
"8560","ENA|CAB5779935|CAB5779935.1",NA,NA,NA,NA,"laby_only"
"8561","ENA|CAB5779940|CAB5779940.1",NA,NA,NA,NA,"laby_only"
"8562","ENA|CAB5779959|CAB5779959.1",NA,NA,NA,NA,"laby_only"
"8563","ENA|CAB5779980|CAB5779980.1",NA,NA,NA,NA,"laby_only"
"8564","ENA|CAB5779984|CAB5779984.1",NA,NA,NA,NA,"laby_only"
"8565","ENA|CAB5779987|CAB5779987.1",NA,NA,NA,NA,"laby_only"
"8566","ENA|CAB5779999|CAB5779999.1",NA,NA,NA,NA,"laby_only"
"8567","ENA|CAB5780003|CAB5780003.1",NA,NA,NA,NA,"laby_only"
"8568","ENA|CAB5780013|CAB5780013.1",NA,NA,NA,NA,"laby_only"
"8569","ENA|CAB5780018|CAB5780018.1",NA,NA,NA,NA,"laby_only"
"8570","ENA|CAB5780024|CAB5780024.1",NA,NA,NA,NA,"laby_only"
"8571","ENA|CAB5780028|CAB5780028.1",NA,NA,NA,NA,"laby_only"
"8572","ENA|CAB5780031|CAB5780031.1",NA,NA,NA,NA,"laby_only"
"8573","ENA|CAB5780035|CAB5780035.1",NA,NA,NA,NA,"laby_only"
"8574","ENA|CAB5780040|CAB5780040.1",NA,NA,NA,NA,"laby_only"
"8575","ENA|CAB5780045|CAB5780045.1",NA,NA,NA,NA,"laby_only"
"8576","ENA|CAB5780054|CAB5780054.1",NA,NA,NA,NA,"laby_only"
"8577","ENA|CAB5780058|CAB5780058.1",NA,NA,NA,NA,"laby_only"
"8578","ENA|CAB5780064|CAB5780064.1",NA,NA,NA,NA,"laby_only"
"8579","ENA|CAB5780067|CAB5780067.1",NA,NA,NA,NA,"laby_only"
"8580","ENA|CAB5780074|CAB5780074.1",NA,NA,NA,NA,"laby_only"
"8581","ENA|CAB5780096|CAB5780096.1",NA,NA,NA,NA,"laby_only"
"8582","ENA|CAB5780117|CAB5780117.1",NA,NA,NA,NA,"laby_only"
"8583","ENA|CAB5780122|CAB5780122.1",NA,NA,NA,NA,"laby_only"
"8584","ENA|CAB5780127|CAB5780127.1",NA,NA,NA,NA,"laby_only"
"8585","ENA|CAB5780131|CAB5780131.1",NA,NA,NA,NA,"laby_only"
"8586","ENA|CAB5780138|CAB5780138.1",NA,NA,NA,NA,"laby_only"
"8587","ENA|CAB5780148|CAB5780148.1",NA,NA,NA,NA,"laby_only"
"8588","ENA|CAB5780162|CAB5780162.1",NA,NA,NA,NA,"laby_only"
"8589","ENA|CAB5780175|CAB5780175.1",NA,NA,NA,NA,"laby_only"
"8590","ENA|CAB5780200|CAB5780200.1",NA,NA,NA,NA,"laby_only"
"8591","ENA|CAB5780256|CAB5780256.1",NA,NA,NA,NA,"laby_only"
"8592","ENA|CAB5780277|CAB5780277.1",NA,NA,NA,NA,"laby_only"
"8593","ENA|CAB5780284|CAB5780284.1",NA,NA,NA,NA,"laby_only"
"8594","ENA|CAB5780288|CAB5780288.1",NA,NA,NA,NA,"laby_only"
"8595","ENA|CAB5780294|CAB5780294.1",NA,NA,NA,NA,"laby_only"
"8596","ENA|CAB5780358|CAB5780358.1",NA,NA,NA,NA,"laby_only"
"8597","ENA|CAB5780384|CAB5780384.1",NA,NA,NA,NA,"laby_only"
"8598","ENA|CAB5780398|CAB5780398.1",NA,NA,NA,NA,"laby_only"
"8599","ENA|CAB5780402|CAB5780402.1",NA,NA,NA,NA,"laby_only"
"8600","ENA|CAB5780420|CAB5780420.1",NA,NA,NA,NA,"laby_only"
"8601","ENA|CAB5780428|CAB5780428.1",NA,NA,NA,NA,"laby_only"
"8602","ENA|CAB5780447|CAB5780447.1",NA,NA,NA,NA,"laby_only"
"8603","ENA|CAB5780479|CAB5780479.1",NA,NA,NA,NA,"laby_only"
"8604","ENA|CAB5780491|CAB5780491.1",NA,NA,NA,NA,"laby_only"
"8605","ENA|CAB5780496|CAB5780496.1",NA,NA,NA,NA,"laby_only"
"8606","ENA|CAB5780499|CAB5780499.1",NA,NA,NA,NA,"laby_only"
"8607","ENA|CAB5780515|CAB5780515.1",NA,NA,NA,NA,"laby_only"
"8608","ENA|CAB5780559|CAB5780559.1",NA,NA,NA,NA,"laby_only"
"8609","ENA|CAB5780563|CAB5780563.1",NA,NA,NA,NA,"laby_only"
"8610","ENA|CAB5780590|CAB5780590.1",NA,NA,NA,NA,"laby_only"
"8611","ENA|CAB5780594|CAB5780594.1",NA,NA,NA,NA,"laby_only"
"8612","ENA|CAB5780599|CAB5780599.1",NA,NA,NA,NA,"laby_only"
"8613","ENA|CAB5780622|CAB5780622.1",NA,NA,NA,NA,"laby_only"
"8614","ENA|CAB5780634|CAB5780634.1",NA,NA,NA,NA,"laby_only"
"8615","ENA|CAB5780654|CAB5780654.1",NA,NA,NA,NA,"laby_only"
"8616","ENA|CAB5780657|CAB5780657.1",NA,NA,NA,NA,"laby_only"
"8617","ENA|CAB5780665|CAB5780665.1",NA,NA,NA,NA,"laby_only"
"8618","ENA|CAB5780670|CAB5780670.1",NA,NA,NA,NA,"laby_only"
"8619","ENA|CAB5780690|CAB5780690.1",NA,NA,NA,NA,"laby_only"
"8620","ENA|CAB5780700|CAB5780700.1",NA,NA,NA,NA,"laby_only"
"8621","ENA|CAB5780705|CAB5780705.1",NA,NA,NA,NA,"laby_only"
"8622","ENA|CAB5780710|CAB5780710.1",NA,NA,NA,NA,"laby_only"
"8623","ENA|CAB5780718|CAB5780718.1",NA,NA,NA,NA,"laby_only"
"8624","ENA|CAB5780726|CAB5780726.1",NA,NA,NA,NA,"laby_only"
"8625","ENA|CAB5780730|CAB5780730.1",NA,NA,NA,NA,"laby_only"
"8626","ENA|CAB5780753|CAB5780753.1",NA,NA,NA,NA,"laby_only"
"8627","ENA|CAB5780770|CAB5780770.1",NA,NA,NA,NA,"laby_only"
"8628","ENA|CAB5780788|CAB5780788.1",NA,NA,NA,NA,"laby_only"
"8629","ENA|CAB5780805|CAB5780805.1",NA,NA,NA,NA,"laby_only"
"8630","ENA|CAB5780810|CAB5780810.1",NA,NA,NA,NA,"laby_only"
"8631","ENA|CAB5780836|CAB5780836.1",NA,NA,NA,NA,"laby_only"
"8632","ENA|CAB5780854|CAB5780854.1",NA,NA,NA,NA,"laby_only"
"8633","ENA|CAB5780865|CAB5780865.1",NA,NA,NA,NA,"laby_only"
"8634","ENA|CAB5780934|CAB5780934.1",NA,NA,NA,NA,"laby_only"
"8635","ENA|CAB5780939|CAB5780939.1",NA,NA,NA,NA,"laby_only"
"8636","ENA|CAB5780945|CAB5780945.1",NA,NA,NA,NA,"laby_only"
"8637","ENA|CAB5780964|CAB5780964.1",NA,NA,NA,NA,"laby_only"
"8638","ENA|CAB5781080|CAB5781080.1",NA,NA,NA,NA,"laby_only"
"8639","ENA|CAB5781087|CAB5781087.1",NA,NA,NA,NA,"laby_only"
"8640","ENA|CAB5781090|CAB5781090.1",NA,NA,NA,NA,"laby_only"
"8641","ENA|CAB5781093|CAB5781093.1",NA,NA,NA,NA,"laby_only"
"8642","ENA|CAB5781103|CAB5781103.1",NA,NA,NA,NA,"laby_only"
"8643","ENA|CAB5781126|CAB5781126.1",NA,NA,NA,NA,"laby_only"
"8644","ENA|CAB5781134|CAB5781134.1",NA,NA,NA,NA,"laby_only"
"8645","ENA|CAB5781144|CAB5781144.1",NA,NA,NA,NA,"laby_only"
"8646","ENA|CAB5781153|CAB5781153.1",NA,NA,NA,NA,"laby_only"
"8647","ENA|CAB5781177|CAB5781177.1",NA,NA,NA,NA,"laby_only"
"8648","ENA|CAB5781182|CAB5781182.1",NA,NA,NA,NA,"laby_only"
"8649","ENA|CAB5781193|CAB5781193.1",NA,NA,NA,NA,"laby_only"
"8650","ENA|CAB5781196|CAB5781196.1",NA,NA,NA,NA,"laby_only"
"8651","ENA|CAB5781200|CAB5781200.1",NA,NA,NA,NA,"laby_only"
"8652","ENA|CAB5781206|CAB5781206.1",NA,NA,NA,NA,"laby_only"
"8653","ENA|CAB5781211|CAB5781211.1",NA,NA,NA,NA,"laby_only"
"8654","ENA|CAB5781226|CAB5781226.1",NA,NA,NA,NA,"laby_only"
"8655","ENA|CAB5781230|CAB5781230.1",NA,NA,NA,NA,"laby_only"
"8656","ENA|CAB5781234|CAB5781234.1",NA,NA,NA,NA,"laby_only"
"8657","ENA|CAB5781238|CAB5781238.1",NA,NA,NA,NA,"laby_only"
"8658","ENA|CAB5781242|CAB5781242.1",NA,NA,NA,NA,"laby_only"
"8659","ENA|CAB5781280|CAB5781280.1",NA,NA,NA,NA,"laby_only"
"8660","ENA|CAB5781298|CAB5781298.1",NA,NA,NA,NA,"laby_only"
"8661","ENA|CAB5781305|CAB5781305.1",NA,NA,NA,NA,"laby_only"
"8662","ENA|CAB5781320|CAB5781320.1",NA,NA,NA,NA,"laby_only"
"8663","ENA|CAB5781323|CAB5781323.1",NA,NA,NA,NA,"laby_only"
"8664","ENA|CAB5781327|CAB5781327.1",NA,NA,NA,NA,"laby_only"
"8665","ENA|CAB5781335|CAB5781335.1",NA,NA,NA,NA,"laby_only"
"8666","ENA|CAB5781338|CAB5781338.1",NA,NA,NA,NA,"laby_only"
"8667","ENA|CAB5781344|CAB5781344.1",NA,NA,NA,NA,"laby_only"
"8668","ENA|CAB5781350|CAB5781350.1",NA,NA,NA,NA,"laby_only"
"8669","ENA|CAB5781359|CAB5781359.1",NA,NA,NA,NA,"laby_only"
"8670","ENA|CAB5781367|CAB5781367.1",NA,NA,NA,NA,"laby_only"
"8671","ENA|CAB5781385|CAB5781385.1",NA,NA,NA,NA,"laby_only"
"8672","ENA|CAB5781394|CAB5781394.1",NA,NA,NA,NA,"laby_only"
"8673","ENA|CAB5781415|CAB5781415.1",NA,NA,NA,NA,"laby_only"
"8674","ENA|CAB5781423|CAB5781423.1",NA,NA,NA,NA,"laby_only"
"8675","ENA|CAB5781428|CAB5781428.1",NA,NA,NA,NA,"laby_only"
"8676","ENA|CAB5781433|CAB5781433.1",NA,NA,NA,NA,"laby_only"
"8677","ENA|CAB5781441|CAB5781441.1",NA,NA,NA,NA,"laby_only"
"8678","ENA|CAB5781444|CAB5781444.1",NA,NA,NA,NA,"laby_only"
"8679","ENA|CAB5781450|CAB5781450.1",NA,NA,NA,NA,"laby_only"
"8680","ENA|CAB5781455|CAB5781455.1",NA,NA,NA,NA,"laby_only"
"8681","ENA|CAB5781475|CAB5781475.1",NA,NA,NA,NA,"laby_only"
"8682","ENA|CAB5781480|CAB5781480.1",NA,NA,NA,NA,"laby_only"
"8683","ENA|CAB5781495|CAB5781495.1",NA,NA,NA,NA,"laby_only"
"8684","ENA|CAB5781501|CAB5781501.1",NA,NA,NA,NA,"laby_only"
"8685","ENA|CAB5781527|CAB5781527.1",NA,NA,NA,NA,"laby_only"
"8686","ENA|CAB5781540|CAB5781540.1",NA,NA,NA,NA,"laby_only"
"8687","ENA|CAB5781545|CAB5781545.1",NA,NA,NA,NA,"laby_only"
"8688","ENA|CAB5781552|CAB5781552.1",NA,NA,NA,NA,"laby_only"
"8689","ENA|CAB5781562|CAB5781562.1",NA,NA,NA,NA,"laby_only"
"8690","ENA|CAB5781585|CAB5781585.1",NA,NA,NA,NA,"laby_only"
"8691","ENA|CAB5781595|CAB5781595.1",NA,NA,NA,NA,"laby_only"
"8692","ENA|CAB5781606|CAB5781606.1",NA,NA,NA,NA,"laby_only"
"8693","ENA|CAB5781611|CAB5781611.1",NA,NA,NA,NA,"laby_only"
"8694","ENA|CAB5781640|CAB5781640.1",NA,NA,NA,NA,"laby_only"
"8695","ENA|CAB5781657|CAB5781657.1",NA,NA,NA,NA,"laby_only"
"8696","ENA|CAB5781666|CAB5781666.1",NA,NA,NA,NA,"laby_only"
"8697","ENA|CAB5781678|CAB5781678.1",NA,NA,NA,NA,"laby_only"
"8698","ENA|CAB5781684|CAB5781684.1",NA,NA,NA,NA,"laby_only"
"8699","ENA|CAB5781715|CAB5781715.1",NA,NA,NA,NA,"laby_only"
"8700","ENA|CAB5781729|CAB5781729.1",NA,NA,NA,NA,"laby_only"
"8701","ENA|CAB5781738|CAB5781738.1",NA,NA,NA,NA,"laby_only"
"8702","ENA|CAB5781743|CAB5781743.1",NA,NA,NA,NA,"laby_only"
"8703","ENA|CAB5781747|CAB5781747.1",NA,NA,NA,NA,"laby_only"
"8704","ENA|CAB5781754|CAB5781754.1",NA,NA,NA,NA,"laby_only"
"8705","ENA|CAB5781764|CAB5781764.1",NA,NA,NA,NA,"laby_only"
"8706","ENA|CAB5781767|CAB5781767.1",NA,NA,NA,NA,"laby_only"
"8707","ENA|CAB5781772|CAB5781772.1",NA,NA,NA,NA,"laby_only"
"8708","ENA|CAB5781778|CAB5781778.1",NA,NA,NA,NA,"laby_only"
"8709","ENA|CAB5781786|CAB5781786.1",NA,NA,NA,NA,"laby_only"
"8710","ENA|CAB5781794|CAB5781794.1",NA,NA,NA,NA,"laby_only"
"8711","ENA|CAB5781798|CAB5781798.1",NA,NA,NA,NA,"laby_only"
"8712","ENA|CAB5781799|CAB5781799.1",NA,NA,NA,NA,"laby_only"
"8713","ENA|CAB5781804|CAB5781804.1",NA,NA,NA,NA,"laby_only"
"8714","ENA|CAB5781811|CAB5781811.1",NA,NA,NA,NA,"laby_only"
"8715","ENA|CAB5781820|CAB5781820.1",NA,NA,NA,NA,"laby_only"
"8716","ENA|CAB5781828|CAB5781828.1",NA,NA,NA,NA,"laby_only"
"8717","ENA|CAB5781832|CAB5781832.1",NA,NA,NA,NA,"laby_only"
"8718","ENA|CAB5781842|CAB5781842.1",NA,NA,NA,NA,"laby_only"
"8719","ENA|CAB5781847|CAB5781847.1",NA,NA,NA,NA,"laby_only"
"8720","ENA|CAB5781851|CAB5781851.1",NA,NA,NA,NA,"laby_only"
"8721","ENA|CAB5781860|CAB5781860.1",NA,NA,NA,NA,"laby_only"
"8722","ENA|CAB5781867|CAB5781867.1",NA,NA,NA,NA,"laby_only"
"8723","ENA|CAB5781884|CAB5781884.1",NA,NA,NA,NA,"laby_only"
"8724","ENA|CAB5781889|CAB5781889.1",NA,NA,NA,NA,"laby_only"
"8725","ENA|CAB5781910|CAB5781910.1",NA,NA,NA,NA,"laby_only"
"8726","ENA|CAB5781914|CAB5781914.1",NA,NA,NA,NA,"laby_only"
"8727","ENA|CAB5781922|CAB5781922.1",NA,NA,NA,NA,"laby_only"
"8728","ENA|CAB5781929|CAB5781929.1",NA,NA,NA,NA,"laby_only"
"8729","ENA|CAB5781950|CAB5781950.1",NA,NA,NA,NA,"laby_only"
"8730","ENA|CAB5781957|CAB5781957.1",NA,NA,NA,NA,"laby_only"
"8731","ENA|CAB5781960|CAB5781960.1",NA,NA,NA,NA,"laby_only"
"8732","ENA|CAB5781974|CAB5781974.1",NA,NA,NA,NA,"laby_only"
"8733","ENA|CAB5781987|CAB5781987.1",NA,NA,NA,NA,"laby_only"
"8734","ENA|CAB5782017|CAB5782017.1",NA,NA,NA,NA,"laby_only"
"8735","ENA|CAB5782071|CAB5782071.1",NA,NA,NA,NA,"laby_only"
"8736","ENA|CAB5782098|CAB5782098.1",NA,NA,NA,NA,"laby_only"
"8737","ENA|CAB5782102|CAB5782102.1",NA,NA,NA,NA,"laby_only"
"8738","ENA|CAB5782174|CAB5782174.1",NA,NA,NA,NA,"laby_only"
"8739","ENA|CAB5782178|CAB5782178.1",NA,NA,NA,NA,"laby_only"
"8740","ENA|CAB5782187|CAB5782187.1",NA,NA,NA,NA,"laby_only"
"8741","ENA|CAB5782215|CAB5782215.1",NA,NA,NA,NA,"laby_only"
"8742","ENA|CAB5782220|CAB5782220.1",NA,NA,NA,NA,"laby_only"
"8743","ENA|CAB5782229|CAB5782229.1",NA,NA,NA,NA,"laby_only"
"8744","ENA|CAB5782243|CAB5782243.1",NA,NA,NA,NA,"laby_only"
"8745","ENA|CAB5782257|CAB5782257.1",NA,NA,NA,NA,"laby_only"
"8746","ENA|CAB5782272|CAB5782272.1",NA,NA,NA,NA,"laby_only"
"8747","ENA|CAB5782277|CAB5782277.1",NA,NA,NA,NA,"laby_only"
"8748","ENA|CAB5782297|CAB5782297.1",NA,NA,NA,NA,"laby_only"
"8749","ENA|CAB5782301|CAB5782301.1",NA,NA,NA,NA,"laby_only"
"8750","ENA|CAB5782306|CAB5782306.1",NA,NA,NA,NA,"laby_only"
"8751","ENA|CAB5782323|CAB5782323.1",NA,NA,NA,NA,"laby_only"
"8752","ENA|CAB5782328|CAB5782328.1",NA,NA,NA,NA,"laby_only"
"8753","ENA|CAB5782333|CAB5782333.1",NA,NA,NA,NA,"laby_only"
"8754","ENA|CAB5782338|CAB5782338.1",NA,NA,NA,NA,"laby_only"
"8755","ENA|CAB5782343|CAB5782343.1",NA,NA,NA,NA,"laby_only"
"8756","ENA|CAB5782351|CAB5782351.1",NA,NA,NA,NA,"laby_only"
"8757","ENA|CAB5782356|CAB5782356.1",NA,NA,NA,NA,"laby_only"
"8758","ENA|CAB5782360|CAB5782360.1",NA,NA,NA,NA,"laby_only"
"8759","ENA|CAB5782366|CAB5782366.1",NA,NA,NA,NA,"laby_only"
"8760","ENA|CAB5782373|CAB5782373.1",NA,NA,NA,NA,"laby_only"
"8761","ENA|CAB5782391|CAB5782391.1",NA,NA,NA,NA,"laby_only"
"8762","ENA|CAB5782412|CAB5782412.1",NA,NA,NA,NA,"laby_only"
"8763","ENA|CAB5782418|CAB5782418.1",NA,NA,NA,NA,"laby_only"
"8764","ENA|CAB5782429|CAB5782429.1",NA,NA,NA,NA,"laby_only"
"8765","ENA|CAB5782463|CAB5782463.1",NA,NA,NA,NA,"laby_only"
"8766","ENA|CAB5782485|CAB5782485.1",NA,NA,NA,NA,"laby_only"
"8767","ENA|CAB5782494|CAB5782494.1",NA,NA,NA,NA,"laby_only"
"8768","ENA|CAB5782500|CAB5782500.1",NA,NA,NA,NA,"laby_only"
"8769","ENA|CAB5782510|CAB5782510.1",NA,NA,NA,NA,"laby_only"
"8770","ENA|CAB5782521|CAB5782521.1",NA,NA,NA,NA,"laby_only"
"8771","ENA|CAB5782525|CAB5782525.1",NA,NA,NA,NA,"laby_only"
"8772","ENA|CAB5782534|CAB5782534.1",NA,NA,NA,NA,"laby_only"
"8773","ENA|CAB5782538|CAB5782538.1",NA,NA,NA,NA,"laby_only"
"8774","ENA|CAB5782548|CAB5782548.1",NA,NA,NA,NA,"laby_only"
"8775","ENA|CAB5782565|CAB5782565.1",NA,NA,NA,NA,"laby_only"
"8776","ENA|CAB5782580|CAB5782580.1",NA,NA,NA,NA,"laby_only"
"8777","ENA|CAB5782606|CAB5782606.1",NA,NA,NA,NA,"laby_only"
"8778","ENA|CAB5782610|CAB5782610.1",NA,NA,NA,NA,"laby_only"
"8779","ENA|CAB5782615|CAB5782615.1",NA,NA,NA,NA,"laby_only"
"8780","ENA|CAB5782621|CAB5782621.1",NA,NA,NA,NA,"laby_only"
"8781","ENA|CAB5782647|CAB5782647.1",NA,NA,NA,NA,"laby_only"
"8782","ENA|CAB5782662|CAB5782662.1",NA,NA,NA,NA,"laby_only"
"8783","ENA|CAB5782694|CAB5782694.1",NA,NA,NA,NA,"laby_only"
"8784","ENA|CAB5782715|CAB5782715.1",NA,NA,NA,NA,"laby_only"
"8785","ENA|CAB5782722|CAB5782722.1",NA,NA,NA,NA,"laby_only"
"8786","ENA|CAB5782728|CAB5782728.1",NA,NA,NA,NA,"laby_only"
"8787","ENA|CAB5782739|CAB5782739.1",NA,NA,NA,NA,"laby_only"
"8788","ENA|CAB5782745|CAB5782745.1",NA,NA,NA,NA,"laby_only"
"8789","ENA|CAB5782749|CAB5782749.1",NA,NA,NA,NA,"laby_only"
"8790","ENA|CAB5782756|CAB5782756.1",NA,NA,NA,NA,"laby_only"
"8791","ENA|CAB5782766|CAB5782766.1",NA,NA,NA,NA,"laby_only"
"8792","ENA|CAB5782778|CAB5782778.1",NA,NA,NA,NA,"laby_only"
"8793","ENA|CAB5782783|CAB5782783.1",NA,NA,NA,NA,"laby_only"
"8794","ENA|CAB5782786|CAB5782786.1",NA,NA,NA,NA,"laby_only"
